1,51,FITNESS
2,52,YOGA
3,53,STRETCHING
4,54,CARDIO
5,55,CROSSFIT
6,56,FITNESS
7,57,YOGA
8,58,STRETCHING
9,59,CARDIO
10,60,CROSSFIT
11,61,FITNESS
12,62,YOGA
13,63,STRETCHING
14,64,CARDIO
15,65,CROSSFIT
16,66,FITNESS
17,67,YOGA
18,68,STRETCHING
19,69,CARDIO
20,70,CROSSFIT
21,71,FITNESS
22,72,YOGA
23,73,STRETCHING
24,74,CARDIO
25,75,CROSSFIT
26,76,FITNESS
27,77,YOGA
28,78,STRETCHING
29,79,CARDIO
30,80,CROSSFIT
31,81,FITNESS
32,82,YOGA
33,83,STRETCHING
34,84,CARDIO
35,85,CROSSFIT
36,86,FITNESS
37,87,YOGA
38,88,STRETCHING
39,89,CARDIO
40,90,CROSSFIT
41,91,FITNESS
42,92,YOGA
43,93,STRETCHING
44,94,CARDIO
45,95,CROSSFIT
46,96,FITNESS
47,97,YOGA
48,98,STRETCHING
49,99,CARDIO
50,100,CROSSFIT
